CountyName,Year,loading_kgha,loading_kgha_fullarea,load_kg,flow_mm,months_available,mean_coverage_frac,min_coverage_frac,county_area_ha,FWMC_mgL,complete_year,load_tonnes
Carroll,2019,27.813413707359143,27.81341370735914,4105734.4307370787,405.5483336423267,12,0.9999999999999997,0.9999999999999998,147617.0625416881,6.858224137567084,True,4105.734430737079
Carroll,2020,8.942759349989345,8.942759349989343,1320103.8662626424,145.22860361554245,12,0.9999999999999997,0.9999999999999998,147617.0625416881,6.157712136145806,True,1320.1038662626424
Cass,2000,1.193607718652105,0.8094119873882347,118451.00581084807,45.1447749470527,11,0.8885879345445736,0.4168192943926716,146342.04540639333,2.643955408022319,False,118.45100581084807
Cass,2001,9.805523680040341,9.741056383421599,1425526.1155689212,185.02093331958233,10,0.9934254101338851,0.9934254101338851,146342.04540639333,5.299683394799166,False,1425.526115568921
Cass,2002,1.1371923615793333,1.1047854073468661,161676.5562462758,50.74036149546939,12,0.9239555277351065,0.5766061157412136,146342.04540639333,2.2411987775863076,True,161.67655624627582
Cass,2003,4.351959321192166,4.267683600269896,624541.5472108173,82.97631174315745,12,0.8759050180900054,0.4168192943926716,146342.04540639333,5.244821358971822,True,624.5415472108174
Cass,2004,13.483797634272566,13.395147194989534,1960273.2390344804,178.32039461905495,12,0.993425410133885,0.9934254101338851,146342.04540639333,7.561556636905129,True,1960.2732390344804
Cass,2005,7.343967168673256,7.295683596549017,1067665.2601568552,125.73849390503852,12,0.993425410133885,0.9934254101338851,146342.04540639333,5.840667356982691,True,1067.6652601568553
Cass,2006,3.489004756767431,3.466065981450761,507231.1852390225,81.27977441661442,12,0.993425410133885,0.9934254101338851,146342.04540639333,4.2925866635454675,True,507.23118523902247
Cass,2007,33.82480206211183,33.45761220946718,4896255.405147346,464.8223884143016,12,0.9586904689344958,0.5766061157412136,146342.04540639333,7.276930480371654,True,4896.255405147345
Cass,2008,19.198293008458513,18.93308331024475,2770706.1374708647,394.77857857393167,9,0.947112155201366,0.5766061157412136,146342.04540639333,4.863053379899431,False,2770.7061374708646
Cass,2009,10.57762712020116,10.508083560129144,1537774.4414905948,211.7839623024984,9,0.993425410133885,0.9934254101338851,146342.04540639333,4.9945364158843955,False,1537.7744414905947
Cass,2010,27.708010459001994,27.525841654228028,4028187.9692122308,557.697544431227,12,0.993425410133885,0.9934254101338851,146342.04540639333,4.9682862576094475,True,4028.1879692122307
Cass,2011,10.809794308104731,10.73872434399188,1571526.8855552012,226.36639872086826,12,0.993425410133885,0.9934254101338851,146342.04540639333,4.775352865614237,True,1571.5268855552013
Cass,2012,5.859136453461681,5.48513089486684,802705.2744766142,132.06778494866813,12,0.8973243908436829,0.4168192943926716,146342.04540639333,4.436461515379394,True,802.7052744766142
Cass,2013,18.634510992481484,18.51199672535031,2709083.4653442195,186.51599807058358,12,0.993425410133885,0.9934254101338851,146342.04540639333,9.990837882672988,True,2709.0834653442193
Cass,2014,20.92745669816618,20.789867253434853,3042431.697595053,400.86308013418335,12,0.993425410133885,0.9934254101338851,146342.04540639333,5.220599684850249,True,3042.431697595053
Cass,2015,29.026255172872503,28.835419449761673,4219834.26242942,483.44275891461683,12,0.993425410133885,0.9934254101338851,146342.04540639333,6.004072796134065,True,4219.83426242942
Cass,2016,23.637049134244187,23.48164523054133,3436351.9925446985,408.8877243691483,12,0.993425410133885,0.9934254101338851,146342.04540639333,5.780816523829999,True,3436.3519925446985
Cass,2017,12.766279489396494,12.606009847561007,1844789.265505214,283.2210603138689,12,0.9586904689344958,0.5766061157412136,146342.04540639333,4.507531846413099,True,1844.789265505214
Cass,2018,16.288888468204107,15.794600176558275,2311414.09621372,345.324654804988,12,0.9586904689344958,0.5766061157412136,146342.04540639333,4.716978136821068,True,2311.41409621372
Cass,2019,14.468556391103657,14.373431566877397,2103437.375005659,431.7687361511901,12,0.993425410133885,0.9934254101338851,146342.04540639333,3.350996767407745,True,2103.4373750056593
Cass,2020,4.435805539610631,4.40664193746185,644876.9945017591,140.08467227124692,12,0.993425410133885,0.9934254101338851,146342.04540639333,3.1665174124272144,True,644.8769945017591
Cedar,2000,12.01212214177813,12.012122141778127,1809808.4514543156,187.9294320623989,12,0.9999999999999997,0.9999999999999997,150665.17223961675,6.391825915692493,True,1809.8084514543157
Cedar,2001,31.606243760155053,31.60624376015504,4761960.159971071,344.76966094261235,12,0.9999999999999997,0.9999999999999997,150665.17223961675,9.167350651951937,True,4761.960159971071
Cedar,2002,11.844370444625985,11.844370444625978,1784534.1131093989,218.73776480005947,12,0.9999999999999997,0.9999999999999997,150665.17223961675,5.414872212602387,True,1784.534113109399
Cedar,2003,6.12884373219945,6.119316954729943,921967.942973194,139.66805922418567,12,0.9792965192317422,0.7515582307809094,150665.17223961675,4.388149850612478,True,921.967942973194
Cedar,2004,21.522079492376466,21.52207949237646,3242627.8136736224,281.50933283581924,12,0.9999999999999997,0.9999999999999997,150665.17223961675,7.645245461516719,True,3242.6278136736223
Cedar,2005,10.50748170586371,10.507481705863707,1583111.541018577,150.06843026362793,12,0.9999999999999997,0.9999999999999997,150665.17223961675,7.001793573375178,True,1583.111541018577
Cedar,2006,11.723231354927494,11.72323135492749,1766282.6712950256,149.41814924396036,12,0.9999999999999997,0.9999999999999997,150665.17223961675,7.8459219407051775,True,1766.2826712950257
Cedar,2007,28.838107152802625,28.838107152802614,4344898.381241529,362.4466344786171,12,0.9999999999999997,0.9999999999999997,150665.17223961675,7.95651122386238,True,4344.898381241529
Cedar,2008,34.61210031488987,34.18736303600194,5150844.940237538,555.4862315176073,11,0.8633530489489253,0.2484417692190902,150665.17223961675,6.230955575681586,False,5150.844940237538
Cedar,2009,22.57780946861734,20.971299785082557,3159644.4942081007,390.7112855019485,11,0.8633530489489253,0.2484417692190902,150665.17223961675,5.77864277444956,False,3159.6444942081007
Cedar,2010,28.53559787799137,28.53559787799136,4299320.76924801,469.73788518294066,12,0.9999999999999997,0.9999999999999997,150665.17223961675,6.074791661072453,True,4299.32076924801
Cedar,2011,21.186325598350045,21.186325598350038,3192041.39540001,301.9634451840731,12,0.9999999999999997,0.9999999999999997,150665.17223961675,7.016188858699478,True,3192.04139540001
Cedar,2012,5.386812097223305,5.386812097223303,811604.9724505998,103.47971007014525,12,0.9999999999999997,0.9999999999999997,150665.17223961675,5.205669878251277,True,811.6049724505998
Cedar,2013,29.80902670675447,29.80902670675446,4491182.143068496,394.16291162366787,12,0.9999999999999997,0.9999999999999997,150665.17223961675,7.56261581891678,True,4491.182143068496
Cedar,2014,22.057589654123255,22.057589654123245,3323310.5444292673,363.1983011541287,12,0.9999999999999997,0.9999999999999997,150665.17223961675,6.073153311574213,True,3323.3105444292673
Cedar,2015,27.25519938750045,27.10953726872372,4084463.101928569,319.0403643950376,12,0.9792965192317422,0.7515582307809094,150665.17223961675,8.542868686594435,True,4084.463101928569
Cedar,2016,33.13972541166074,33.13972541166073,4993002.437121469,447.65911534047467,12,0.9999999999999997,0.9999999999999997,150665.17223961675,7.402893021949473,True,4993.002437121469
Cedar,2017,24.04713637544266,24.04713637544265,3623065.9438756197,335.5882584701221,12,0.9999999999999997,0.9999999999999997,150665.17223961675,7.165666786158911,True,3623.0659438756197
Cedar,2018,30.46793044367096,30.467930443670948,4590455.988080346,585.3730127661692,12,0.9999999999999997,0.9999999999999997,150665.17223961675,5.204874461105633,True,4590.455988080346
Cedar,2019,27.406223576403548,27.406223576403537,4129163.3955762843,525.7995542946884,12,0.9999999999999997,0.9999999999999997,150665.17223961675,5.2122949425406935,True,4129.1633955762845
Cedar,2020,20.444700404059134,20.406846187520863,3074600.9957101974,357.5367270934511,12,0.9792965192317422,0.7515582307809094,150665.17223961675,5.718209866231562,True,3074.6009957101974
Cerro Gordo,2000,11.812323916463802,9.639670128940283,1434255.871462857,162.79123905578223,12,0.8160688952581706,0.8160688952581706,148786.82073953174,7.256117703248255,True,1434.255871462857
Cerro Gordo,2001,26.81704126356911,21.980724247530286,3270442.078342367,354.75182214442526,12,0.8620516714436278,0.8160688952581706,148786.82073953174,7.559380837415812,True,3270.442078342367
Cerro Gordo,2002,11.135964239744878,11.135964239744874,1656884.7151007564,153.8317352039354,12,0.9999999999999996,0.9999999999999996,148786.82073953174,7.23905520859001,True,1656.8847151007565
Cerro Gordo,2003,14.496844121948843,14.496844121948838,2156939.3476613364,160.156287130263,12,0.9999999999999996,0.9999999999999996,148786.82073953174,9.051685938596869,True,2156.9393476613363
Cerro Gordo,2004,21.839969084575117,21.83996908457511,3249499.5651435917,307.3514642761547,12,0.9999999999999996,0.9999999999999996,148786.82073953174,7.105861407236358,True,3249.4995651435916
Cerro Gordo,2005,23.47182889431029,23.47182889431028,3492298.7981267055,265.4940820457779,12,0.9999999999999996,0.9999999999999996,148786.82073953174,8.840810579824206,True,3492.2987981267056
Cerro Gordo,2006,22.352193896078163,22.352193896078155,3325711.866351036,211.28767431313267,12,0.9999999999999996,0.9999999999999996,148786.82073953174,10.57903352324838,True,3325.711866351036
Cerro Gordo,2007,32.26842221635075,32.268422216350736,4801115.9518516995,378.9037980860021,12,0.9999999999999996,0.9999999999999996,148786.82073953174,8.516257260906789,True,4801.1159518517
Cerro Gordo,2008,34.241858457538086,31.404129012518506,4672520.513866719,423.89362202151386,12,0.7256936727014621,0.023371277684363406,148786.82073953174,8.077936698891925,True,4672.520513866719
Cerro Gordo,2009,22.614083849186486,18.855972711621703,2805520.23171356,341.1843096414249,12,0.7558428194210904,0.023371277684363406,148786.82073953174,6.628113664709041,True,2805.52023171356
Cerro Gordo,2010,25.625576147827076,25.625576147827065,3812748.004653966,413.8750125807155,12,0.9999999999999996,0.9999999999999996,148786.82073953174,6.191621955633158,True,3812.748004653966
Cerro Gordo,2011,19.625274267587987,19.62527426758798,2919982.1644157576,291.46453057236033,12,0.9999999999999996,0.9999999999999996,148786.82073953174,6.733331918312347,True,2919.982164415758
Cerro Gordo,2012,2.4024498189738845,2.3906582685641005,355698.44325432606,59.72524925734847,12,0.9679032468066743,0.6382102393644588,148786.82073953174,4.022502792113993,True,355.69844325432604
Cerro Gordo,2013,40.39872677538181,40.39872677538179,6010798.118834052,361.83741050412743,12,0.9999999999999996,0.9999999999999996,148786.82073953174,11.16488389608376,True,6010.798118834052
Cerro Gordo,2014,28.68534191127124,27.64544255864907,4113277.5062387404,301.0607756091541,12,0.892273035765433,0.5690921430617331,148786.82073953174,9.528090085209701,True,4113.27750623874
Cerro Gordo,2015,26.654945858976244,15.72405996190529,2339532.890849651,294.0414819888208,12,0.6050011311399219,0.5690921430617331,148786.82073953174,9.0650290832059,True,2339.532890849651
Cerro Gordo,2016,54.6953138213187,32.71942978989323,4868219.934848538,584.3847241010674,12,0.6050011311399219,0.5690921430617331,148786.82073953174,9.359470151355175,True,4868.219934848537
Cerro Gordo,2017,27.92847081966424,16.045175656857396,2387310.67419114,355.6993673323902,12,0.6409101192181108,0.5690921430617331,148786.82073953174,7.851706633362082,True,2387.31067419114
Cerro Gordo,2018,42.51880498054413,24.913405235074748,3706786.358722378,675.2637599934468,12,0.6050011311399219,0.5690921430617331,148786.82073953174,6.296621779459446,True,3706.786358722378
Cerro Gordo,2019,25.72810097978073,15.257484375091106,2270112.592652887,478.6727159789266,12,0.6050011311399219,0.5690921430617331,148786.82073953174,5.37488353125884,True,2270.112592652887
Cerro Gordo,2020,19.039228934386944,11.437869823953681,1701804.287138696,331.0128111162369,12,0.6255825271562917,0.38516103831990417,148786.82073953174,5.751810291022609,True,1701.804287138696
Cherokee,2000,1.4288088177517624,1.1918297872110823,178161.91422177773,32.97154417280079,12,0.8341422396079782,0.8341422396079781,149486.03914211775,4.333460423520077,True,178.16191422177772
Cherokee,2001,10.8900713371094,9.083868494627083,1357911.521349674,178.030489153482,12,0.8341422396079782,0.8341422396079781,149486.03914211775,6.116969845384715,True,1357.911521349674
Cherokee,2002,4.011322598991708,3.3460136165130385,500182.32244812703,69.45164703023516,12,0.8341422396079782,0.8341422396079781,149486.03914211775,5.7757055023409505,True,500.182322448127
Cherokee,2003,9.140597570469508,8.152922102202929,1218748.0324925438,105.44161274460023,12,0.8479637196406467,0.8341422396079781,149486.03914211775,8.668871171962993,True,1218.7480324925439
Cherokee,2004,11.786469166489885,10.20164881157428,1525004.0735611317,163.9455029097431,12,0.8479637196406467,0.8341422396079781,149486.03914211775,7.189260429411527,True,1525.0040735611317
Cherokee,2005,12.111732288818205,10.143890984834183,1516370.084812298,137.84034464973047,12,0.8479637196406467,0.8341422396079781,149486.03914211775,8.786783230697536,True,1516.370084812298
Cherokee,2006,11.586086156279963,9.715492641793263,1452330.513336065,136.8197862794251,12,0.8479637196406467,0.8341422396079781,149486.03914211775,8.46813642335171,True,1452.330513336065
Cherokee,2007,18.957357985151415,15.81313304678439,2363842.625591127,259.1134688628348,12,0.8341422396079782,0.8341422396079781,149486.03914211775,7.316237966458913,True,2363.842625591127
Cherokee,2008,15.948406766468098,13.097118246871293,1957836.3309007469,206.68210775010456,11,0.780471686333539,0.6373502109350352,149486.03914211775,7.716394486237298,False,1957.8363309007468
Cherokee,2009,8.733287908696902,7.111411574583335,1063056.7489938734,136.00771529187153,11,0.7983618707583521,0.6373502109350352,149486.03914211775,6.421170953394321,False,1063.0567489938733
Cherokee,2010,32.40281290350382,27.028554924926972,4040391.619462512,401.4465812079649,12,0.8341422396079782,0.8341422396079781,149486.03914211775,8.071512978389995,True,4040.391619462512
Cherokee,2011,22.53653126357721,18.79867266119551,2810139.117251331,282.03415058617384,12,0.8341422396079782,0.8341422396079781,149486.03914211775,7.990710067109871,True,2810.139117251331
Cherokee,2012,4.743512566242924,3.9630466758069485,592420.1505017172,81.07969652065606,12,0.8479637196406467,0.8341422396079781,149486.03914211775,5.850432068445712,True,592.4201505017172
Cherokee,2013,10.468561978247823,8.732269734010565,1305352.4152578334,114.38383281359765,12,0.8341422396079782,0.8341422396079781,149486.03914211775,9.152134283966177,True,1305.3524152578334
Cherokee,2014,9.407896986013585,8.038987178758592,1201716.3520668896,148.80445742438602,12,0.8479637196406467,0.8341422396079781,149486.03914211775,6.3223220250604015,True,1201.7163520668896
Cherokee,2015,21.881138262755815,18.251981675666958,2728416.4471899667,218.72567230855626,12,0.8341422396079782,0.8341422396079781,149486.03914211775,10.003918621810476,True,2728.4164471899667
Cherokee,2016,42.27741300594106,35.265375969607135,5271681.372554191,389.0706893598556,12,0.8341422396079782,0.8341422396079781,149486.03914211775,10.866254940843984,True,5271.6813725541915
Cherokee,2017,17.300235994866163,14.43085759850422,2157211.743824329,236.17944950160708,12,0.8341422396079782,0.8341422396079781,149486.03914211775,7.325038665037808,True,2157.211743824329
Cherokee,2018,26.826263702956265,22.376919685498148,3345037.091986401,435.49587580054606,12,0.8341422396079782,0.8341422396079781,149486.03914211775,6.1599351896600965,True,3345.037091986401
Cherokee,2019,25.288448827646416,21.094163341304725,3153282.926908503,430.8769510264313,12,0.8341422396079782,0.8341422396079781,149486.03914211775,5.869065116480353,True,3153.2829269085028
Cherokee,2020,13.525269812784272,11.308071389697025,1690398.802382111,205.33452214495145,12,0.8479637196406467,0.8341422396079781,149486.03914211775,6.586943915469023,True,1690.3988023821112
Chickasaw,2000,17.686943553397835,17.686943553397825,2315799.0309533454,227.48456188826165,12,0.9999999999999996,0.9999999999999996,130932.68624744713,7.775008293567412,True,2315.799030953345
Chickasaw,2001,30.405779061553243,30.405779061553236,3981110.329975547,299.2626283215175,12,0.9999999999999996,0.9999999999999996,130932.68624744713,10.160232579687937,True,3981.110329975547
Chickasaw,2002,8.741405757750735,8.741405757750728,1144535.737441204,132.29287243451208,12,0.9999999999999996,0.9999999999999996,130932.68624744713,6.607616568366468,True,1144.535737441204
Chickasaw,2003,8.861505732760438,8.861505732760435,1160260.7497874761,135.69755284391053,12,0.9999999999999996,0.9999999999999996,130932.68624744713,6.530335696586662,True,1160.2607497874762
Chickasaw,2004,27.57207965743145,27.57207965743144,3610086.4549760898,339.50658299779195,12,0.9999999999999996,0.9999999999999996,130932.68624744713,8.121220924193617,True,3610.08645497609
Chickasaw,2005,13.417799808050225,13.417799808050216,1756828.5723984952,205.00101326116317,12,0.9999999999999996,0.9999999999999996,130932.68624744713,6.545235847666996,True,1756.8285723984952
Chickasaw,2006,20.967013234439847,20.967013234439836,2745267.365370983,214.53589974514472,12,0.9999999999999996,0.9999999999999996,130932.68624744713,9.77319565599387,True,2745.2673653709826
Chickasaw,2007,37.44297406234032,37.442974062340305,4902509.175075704,439.3863901629478,12,0.9999999999999996,0.9999999999999996,130932.68624744713,8.52165085232942,True,4902.509175075705
Chickasaw,2008,43.912830796968144,43.75835587251469,5729399.080160101,523.6407051642168,12,0.9397607586146625,0.5975917526147101,130932.68624744713,8.386061351589698,True,5729.399080160101
Chickasaw,2009,19.250811610254235,18.054366018968384,2363906.6413581586,260.6091215580511,11,0.8622139859574383,0.24217692276591232,130932.68624744713,7.386852576442183,False,2363.9066413581586
Chickasaw,2010,42.672394256681635,42.672394256681606,5587211.208637458,453.7031351735409,12,0.9999999999999996,0.9999999999999996,130932.68624744713,9.405355825976274,True,5587.211208637458
Chickasaw,2011,25.883919442899163,25.883919442899153,3389051.103271312,333.59038343614264,12,0.9999999999999996,0.9999999999999996,130932.68624744713,7.7591923293118485,True,3389.051103271312
Chickasaw,2012,7.599288723311214,7.599288723311211,994995.2861130696,118.11785154764044,12,0.9999999999999996,0.9999999999999996,130932.68624744713,6.433649633600214,True,994.9952861130696
Chickasaw,2013,48.749165649856025,48.749165649856,6382859.210857423,436.647905739058,12,0.9999999999999996,0.9999999999999996,130932.68624744713,11.164410732107957,True,6382.859210857423
Chickasaw,2014,25.775312826103203,25.77531282610319,3374830.9471899685,342.87334533187925,12,0.9999999999999996,0.9999999999999996,130932.68624744713,7.517444320775173,True,3374.8309471899684
Chickasaw,2015,25.265428610157834,25.26542861015782,3308070.4371210677,266.73771839783035,12,0.9999999999999996,0.9999999999999996,130932.68624744713,9.472011968129417,True,3308.0704371210677
Chickasaw,2016,52.92026101378599,52.92026101378597,6928991.931451047,611.5025873956201,12,0.9999999999999996,0.9999999999999996,130932.68624744713,8.654135257084118,True,6928.991931451047
Chickasaw,2017,37.83735576949833,37.837355769498316,4954146.631400757,459.0946464800706,12,0.9999999999999996,0.9999999999999996,130932.68624744713,8.24173317192904,True,4954.146631400757
Chickasaw,2018,41.09095173946643,41.09095173946642,5380148.691712549,722.0532785857979,12,0.9999999999999996,0.9999999999999996,130932.68624744713,5.690847608911426,True,5380.148691712549
Chickasaw,2019,32.54262481326497,32.54262481326496,4260893.284343609,605.6633494950255,12,0.9999999999999996,0.9999999999999996,130932.68624744713,5.37305498845151,True,4260.893284343609
Chickasaw,2020,24.054128281911975,24.054128281911964,3149471.631291424,382.46075777506616,12,0.9999999999999996,0.9999999999999996,130932.68624744713,6.289306234146708,True,3149.471631291424
Clarke,2000,1.0962679029618365,0.9704879274160261,108428.27031727163,58.25484367492241,12,0.8546608918175119,0.750847243115734,111725.52203299168,1.8818485018675946,True,108.42827031727163
Clarke,2001,10.323695116083762,10.222287423550995,1142090.3987675207,226.9078586646589,12,0.9169490810385788,0.750847243115734,111725.52203299168,4.549730087286609,True,1142.0903987675206
Clarke,2002,2.5943642237438493,2.1987581333989543,245657.4002782845,76.59911783799846,12,0.8754236215578676,0.750847243115734,111725.52203299168,3.386937469998989,True,245.6574002782845
Clarke,2003,6.093967639552569,5.9005543859096985,659242.5190498198,108.84032059478088,12,0.882119811725074,0.6945810848231373,111725.52203299168,5.598998244631032,True,659.2425190498197
Clarke,2004,7.923215915123014,7.869664337164631,879242.3562941358,217.58618805307316,12,0.9377118107789344,0.750847243115734,111725.52203299168,3.641414919769815,True,879.2423562941358
Clarke,2005,6.679781301478124,6.344928950087821,708890.4992108037,164.15728332631906,12,0.8754236215578676,0.750847243115734,111725.52203299168,4.06913489680489,True,708.8904992108037
Clarke,2006,3.0401271944387283,2.7517230251668328,307437.6914769675,83.80640879025502,12,0.8338981620771563,0.750847243115734,111725.52203299168,3.62755932192173,True,307.4376914769675
Clarke,2007,14.100864410533049,13.995689067355642,1563675.6672617432,361.44419381951695,12,0.9792372702596456,0.750847243115734,111725.52203299168,3.9012563077923326,True,1563.6756672617432
Clarke,2008,12.868776997359035,12.86877699735905,1437770.8279560949,521.2375896291925,9,1.000000000000001,1.000000000000001,111725.52203299168,2.4688889008396075,False,1437.7708279560948
Clarke,2009,7.831895362681309,7.77155048575929,868280.5350272068,279.2175447163046,9,0.9723163603461936,0.750847243115734,111725.52203299168,2.8049438550284536,False,868.2805350272067
Clarke,2010,18.265495396279274,18.2654953962793,2040722.0083405105,635.2915976043026,12,1.000000000000001,1.000000000000001,111725.52203299168,2.8751356802386216,True,2040.7220083405105
Clarke,2011,10.682153474716129,10.677096379236895,1192904.1667668072,311.00343439083326,12,0.9792372702596456,0.750847243115734,111725.52203299168,3.434738106876347,True,1192.9041667668073
Clarke,2012,2.203174796990209,2.1814226913253205,243720.5889629351,88.28525501493945,12,0.9169490810385788,0.750847243115734,111725.52203299168,2.4955184154108094,True,243.7205889629351
Clarke,2013,8.507559235518405,8.465405919710605,945801.8956008455,205.61059394545777,12,0.8914975047738402,0.750847243115734,111725.52203299168,4.137704712713004,True,945.8018956008455
Clarke,2014,8.230025879058553,8.18579529325933,914562.2523946047,339.41531815964953,12,0.9792372702596456,0.750847243115734,111725.52203299168,2.424765600940682,True,914.5622523946047
Clarke,2015,9.167924428690647,9.16792442869066,1024291.1427544809,419.47208646196987,12,1.000000000000001,1.000000000000001,111725.52203299168,2.1855862939575665,True,1024.291142754481
Clarke,2016,5.205411611645806,5.205411611645813,581577.329707725,249.29832052911198,12,1.000000000000001,1.000000000000001,111725.52203299168,2.0880251421661464,True,581.577329707725
Clarke,2017,4.660117191650433,4.5255202294084,505616.11010151776,181.95580113898546,12,0.8450007843968348,0.05626615829259669,111725.52203299168,2.5611259231525354,True,505.61611010151773
Clarke,2018,7.516388314458111,7.302593442490554,815886.0645569591,349.77091505281,12,0.914267578157019,0.6945810848231373,111725.52203299168,2.148946064690157,True,815.8860645569591
Clarke,2019,6.61937757398024,6.5638002348871956,733344.0077630454,412.30995403404773,12,0.9584745405192899,0.750847243115734,111725.52203299168,1.6054372467160045,True,733.3440077630454
Clarke,2020,1.9293403593007932,1.90580223940996,212926.75008972242,167.50948038981412,12,0.8383045942296284,0.05626615829259669,111725.52203299168,1.1517798006482933,True,212.92675008972242
Clay,2000,1.4236060311109273,1.4233942268283641,211081.38866833565,34.01073461559605,12,0.9992483768651083,0.9954902611906532,148294.39707555334,4.18575501882313,True,211.08138866833565
Clay,2001,12.292773512955103,12.292773512955094,1822949.436490007,198.2394911552604,12,0.9999999999999992,0.9999999999999992,148294.39707555334,6.200971078627038,True,1822.949436490007
Clay,2002,3.3387718404776368,3.3387718404776345,495121.1570564664,62.70414453012223,12,0.9999999999999992,0.9999999999999992,148294.39707555334,5.324642996881546,True,495.12115705646636
Clay,2003,6.914282298784604,6.9142822987846,1025349.3247084331,92.19690929931348,12,0.9999999999999992,0.9999999999999992,148294.39707555334,7.499472977274836,True,1025.3493247084332
Clay,2004,9.586272137742725,9.586272137742716,1421590.4468687319,163.01274238252614,12,0.9999999999999992,0.9999999999999992,148294.39707555334,5.880688833053034,True,1421.5904468687318
Clay,2005,12.46305075686508,12.463050756865067,1848200.597711324,147.05264650916914,12,0.9999999999999992,0.9999999999999992,148294.39707555334,8.475230506026952,True,1848.200597711324
Clay,2006,12.71536429128831,12.714136963880783,1885435.2753947072,153.7529367342298,12,0.9996241884325537,0.9954902611906532,148294.39707555334,8.269997673779397,True,1885.4352753947073
Clay,2007,16.002494305330796,16.002494305330778,2373080.244714004,258.4954671173016,12,0.9999999999999992,0.9999999999999992,148294.39707555334,6.190628595459699,True,2373.080244714004
Clay,2008,16.657589092008873,14.561054945168168,2159322.8638777183,216.87025273523594,12,0.9095993391257394,0.002981313913975488,148294.39707555334,7.680900852891585,True,2159.322863877718
Clay,2009,10.059962263300822,7.664572939845462,1136613.2229559843,159.06826306623827,12,0.9095993391257394,0.002981313913975488,148294.39707555334,6.324305093538182,True,1136.6132229559844
Clay,2010,29.417567029485564,29.41756702948554,4362460.3660672335,401.13784543513776,12,0.9999999999999992,0.9999999999999992,148294.39707555334,7.333530696305806,True,4362.460366067234
Clay,2011,22.671997254452837,22.67199725445282,3362130.163347682,300.1156875487451,12,0.9999999999999992,0.9999999999999992,148294.39707555334,7.554419244002507,True,3362.130163347682
Clay,2012,4.959491894035748,4.958975518798995,735388.2846727261,85.72377134900277,12,0.9992483768651083,0.9954902611906532,148294.39707555334,5.785433627090932,True,735.3882846727261
Clay,2013,10.042109924338444,10.042109924338439,1489188.6365961994,109.3389749772492,12,0.9999999999999992,0.9999999999999992,148294.39707555334,9.184382720276977,True,1489.1886365961993
Clay,2014,7.744173417315258,7.7441734173152525,1148417.527769293,136.11273565979644,12,0.9999999999999992,0.9999999999999992,148294.39707555334,5.689528889251949,True,1148.417527769293
Clay,2015,16.037773072830475,16.034317650089466,2377799.468437921,179.24285078248403,12,0.9996241884325537,0.9954902611906532,148294.39707555334,8.947510599623714,True,2377.799468437921
Clay,2016,40.03765842823769,40.03765842823766,5937360.416932451,378.9106488099837,12,0.9999999999999992,0.9999999999999992,148294.39707555334,10.56651708100075,True,5937.360416932451
Clay,2017,15.803596407262695,15.803596407262683,2343584.8008404006,234.89737271404408,12,0.9999999999999992,0.9999999999999992,148294.39707555334,6.727872783192619,True,2343.5848008404005
Clay,2018,27.12020816228315,27.12020816228313,4021774.9179892763,477.0641187637109,12,0.9999999999999992,0.9999999999999992,148294.39707555334,5.684814073329155,True,4021.774917989276
Clay,2019,23.060910571927657,23.059442046731842,3419586.0552187627,441.7183992956106,12,0.9996241884325537,0.9954902611906532,148294.39707555334,5.220726736468733,True,3419.586055218763
Clay,2020,12.525802695564147,12.525802695564137,1857506.3586260246,210.77073985824128,12,0.9999999999999992,0.9999999999999992,148294.39707555334,5.942856538810209,True,1857.5063586260246
Clayton,2000,12.502541550321109,12.499297627557903,2572452.4740042603,181.48705650134957,12,0.9997405389336119,0.9997405389336119,205807.7622163849,6.888943923242338,True,2572.4524740042602
Clayton,2001,19.008155088606557,18.678535832260575,3844187.6611161097,253.4859598246278,12,0.9563415139428054,0.8261444389703858,205807.7622163849,7.498701348886224,True,3844.1876611161097
Clayton,2002,9.035685073043329,7.464780975382472,1536309.8679789095,160.42627931683128,12,0.8261444389703859,0.8261444389703858,205807.7622163849,5.632297346495489,True,1536.3098679789096
Clayton,2003,6.544244172955655,5.406490930751667,1112697.7999011804,124.1381236155257,12,0.8261444389703859,0.8261444389703858,205807.7622163849,5.271744072130618,True,1112.6977999011804
Clayton,2004,23.077730569594465,19.06553877412734,3923835.8705528663,354.26303761196175,12,0.8261444389703859,0.8261444389703858,205807.7622163849,6.514292522629022,True,3923.8358705528663
Clayton,2005,9.122399933850076,7.5364199754140575,1551053.7302628295,180.29483223899544,12,0.8261444389703859,0.8261444389703858,205807.7622163849,5.059712372541879,True,1551.0537302628295
Clayton,2006,16.061907935906543,13.2694559205035,2730957.0288277855,195.10910631854793,12,0.8261444389703859,0.8261444389703858,205807.7622163849,8.232269748436456,True,2730.9570288277855
Clayton,2007,33.97309475560129,28.066683306953983,5776341.284240164,421.4699992696659,12,0.8261444389703859,0.8261444389703858,205807.7622163849,8.060619928932248,True,5776.341284240164
Clayton,2008,35.398626019168965,28.516421670140943,5868900.930350534,529.8878989894916,12,0.7465166867060787,0.036390217202243516,205807.7622163849,6.680399021505295,True,5868.900930350534
Clayton,2009,15.984756209064338,11.430118260442557,2352407.0610503205,279.61458651053465,12,0.7465166867060787,0.036390217202243516,205807.7622163849,5.716710422209001,True,2352.4070610503204
